Cat,Light,GBR,H2O,Average,Real
52.41016837,,51.07921594,53.54629796,52.62868067,46.04
52.21655873,,53.40389844,55.03232602,53.45367538,51.32
58.41136931,,57.06146526,57.86765914,57.91314219,59.26
51.5160208,,51.90630795,51.92981073,51.84189933,52.6
55.74237697,,55.8495998,56.31967592,56.27506022,57.42
51.37064374,,52.02090374,52.19094569,52.1708921,47.43
52.81327482,,51.66874294,48.7522572,51.5150728,57.01
54.62253815,,56.56939547,54.23905515,55.04290002,57.8
53.33848872,,52.78331242,53.71569376,53.52021756,52.54
51.53013856,,51.46289513,50.91287995,51.90554654,49.98
52.26398495,,51.97998606,50.98186935,50.88428074,47.43
57.57912322,,55.8495998,56.51109915,56.81364366,57.42
52.48656079,,51.90630795,52.29914815,52.13430356,52.6
54.18506934,,54.33618277,54.12690525,54.11949862,51.4
51.23717298,,52.33513152,50.42486972,51.05564966,47.43
55.48387953,,55.84971406,57.11606094,56.48286169,57.42
50.39622146,,52.36926278,52.96842439,52.01694328,52.54
43.01822136,,46.56095194,45.72868561,46.1707884,49.14
47.83170072,,50.69180479,46.84554413,49.26896399,52.6
52.17425368,,51.76674231,51.77226933,52.09490733,52.54
54.06549625,,56.01606572,53.65341249,54.9588169,56.82
41.79994804,,47.07722199,46.62852436,47.07951954,49.14
54.06776569,,50.99614464,47.56562403,51.36047953,57.01
48.98273054,,51.54872515,50.29639498,50.94538231,49.98
45.31859633,,47.70404069,47.80943572,48.41440419,55.14
52.47572674,,51.53649464,51.87871669,52.03369437,49.98
46.89908069,,49.73290931,48.58167536,48.29906981,44.17
56.00189137,,57.45517737,54.00184444,56.32187968,59.96
53.15576114,,54.45643599,56.0817508,54.50205018,52.37
49.98953182,,53.54298158,56.50646171,52.54727778,46.04
57.42350609,,55.8629402,56.84130667,57.07129874,57.42
57.75875481,,57.46521541,56.84833161,57.55868683,59.96
52.2436608,,51.99346368,53.23070465,52.64155571,47.43
56.57352605,,55.8495998,57.39561879,56.62942373,57.42
49.80002537,,50.67496402,49.2409716,50.21660984,52.6
57.86014076,,55.83474863,54.29097799,55.15427928,59.26
55.7305537,,55.30957684,56.02264141,55.47439452,71.02
54.37903315,,50.8621839,50.64751466,51.74128859,49.98
53.51259877,,54.23904947,54.08058255,54.07043447,69.09
59.32116498,,57.45517737,56.47253185,57.94493062,59.96
50.70067908,,53.81047768,54.8061584,53.25216066,52.37
49.74159127,,51.28093558,51.49833479,50.99737432,49.98
48.1003096,,50.07104524,51.25222402,49.32412222,45.94
55.58826386,,54.3856179,54.06512496,54.11648191,60.65
49.27912748,,49.68011187,48.57404062,49.29926438,45.94
54.45872376,,56.48301784,54.88509174,55.51099816,56.82
49.81330528,,50.67727386,48.8732111,49.89985544,49.98
49.75976469,,51.62502874,49.41010187,50.24002988,49.98
51.26060357,,51.77737715,50.31987576,51.40766934,52.54
50.34334254,,51.55356996,51.09502589,51.17148226,49.98
51.71836705,,53.61385859,52.07312648,52.59332986,46.04
55.72619704,,56.68793272,56.898168,56.59630341,57.04
55.55418224,,56.37107122,55.45214854,56.03384183,60.92
53.58534772,,54.56807561,53.36384903,53.64656312,61.59
56.68721117,,55.83132236,56.61773836,56.15178692,57.42
46.02134793,,48.82400979,44.78611974,45.76074701,38.22
59.84589389,,57.48395686,59.27310911,59.1778493,59.96
45.64819331,,49.72576012,47.57851783,47.42744816,34.15
57.25989378,,55.73993919,56.02513508,56.46901798,59.5
57.36868098,,55.83979374,57.71095428,56.73046962,57.42
56.14016229,,55.83979374,56.6767653,56.20151504,57.42
52.81670213,,52.61239263,49.24307686,50.50585771,39.96
41.67821408,,46.77575827,45.31615119,45.12543856,49.14
54.09290581,,54.60593442,54.38238594,54.71053675,56.82
53.57809452,,51.54671685,52.0238206,52.15851104,49.98
46.63055267,,47.69882866,50.17384518,49.32881485,55.14
51.6992158,,52.37389056,52.732869,52.47003091,52.54
52.91222399,,51.72272151,53.26870615,52.64849222,52.6
55.03363466,,54.73806154,54.55622759,55.14402245,58.01
53.59560831,,55.12003431,54.26991987,54.35574776,56.82
56.15899181,,54.54636101,52.92944302,54.60486644,57.8
59.32613559,,57.45517737,58.31095558,58.60054491,59.96
53.04270543,,54.45643599,54.41496609,54.00597256,52.37
47.67402729,,51.37722816,49.73748246,49.23221645,45.94
56.6424192,,56.1928136,55.84519331,56.91168535,56.61
55.1233508,,54.72743209,56.63662157,55.99347648,56.61
58.34878584,,57.44655227,57.74738449,58.21505784,59.96
43.67219258,,47.46547402,46.74540215,47.67093791,57.01
53.58330627,,48.32455822,52.81578532,52.03074747,52.23
49.28701799,,49.71855685,47.49816211,48.40919441,44.17
55.18473764,,55.99555906,55.1399896,55.72409383,57.04
55.23951768,,56.43113222,54.91836002,55.45946984,56.82
48.98101867,,51.57395328,48.52622605,49.2382594,45.94
57.32334892,,55.83979374,56.93157175,56.90550422,57.42
55.59104752,,55.83979374,56.99458568,56.44172542,57.42
56.30525333,,55.78628406,56.70095585,56.91798396,56.82
58.7651696,,55.74300084,55.53603971,56.70159179,59.26
51.39590858,,54.83574761,53.6606907,53.30181726,60.65
55.14109569,,55.15759833,53.51673058,54.24120513,57.8
45.98354289,,47.69882866,46.93371892,48.35703084,55.14
51.47398411,,52.37389056,53.63234999,52.63859323,52.54
50.23369746,,51.38112224,51.47443254,50.98782463,49.98
58.45715515,,56.59561859,55.04434321,56.57043818,61.59
52.8703056,,51.55356996,52.2250285,52.08572367,49.98
51.14386158,,53.61385859,53.48597693,52.80291611,46.04
54.67807468,,56.48301784,53.46412009,55.06103553,56.82
49.60897449,,51.53272942,49.8618131,50.27091936,49.98
46.8252773,,49.72624694,47.40769876,47.73668272,34.15
57.03799746,,55.79878552,56.19124782,55.97009954,59.26
55.39851993,,50.61879722,48.15791255,51.91897515,61.59
54.46160551,,54.95526938,54.53908901,54.28792866,51.4
57.28416775,,57.46805499,55.5555965,57.03586232,59.96
51.39094911,,50.49209985,52.35038392,51.01496922,46.04
54.54975912,,52.86845885,54.622769,53.78652081,57.04
51.72927638,,55.82839499,55.11576301,55.07167255,60.93
52.34662158,,52.46925244,52.06126503,51.93247997,52.54
43.28933543,,48.61552105,47.04289666,46.13475448,44.58
49.57086097,,51.60998995,49.04457566,49.33324357,45.94
56.28898739,,56.54081397,55.49314572,56.9078194,61.59
56.86811516,,55.81213784,56.60199067,56.37559088,57.42
55.89458394,,55.29127893,55.63640801,55.50107645,71.02
47.34172917,,47.6301535,47.05317651,47.81949444,49.14
50.69539871,,51.07067367,51.32091449,51.17121402,52.16
51.83860673,,51.69179343,51.80250276,51.9611766,52.54
51.78452538,,52.39516197,53.79159911,53.00915385,56.61
51.29703609,,51.43567731,51.08960157,51.41120434,49.98
47.09700001,,53.49670078,52.97004248,51.7474394,46.04
53.12706438,,52.30774558,52.4535078,52.61614514,52.54
51.99040629,,51.60620894,51.74292439,51.9789506,52.6
47.54104194,,49.72770266,47.10527785,48.09028395,44.17
53.1306911,,52.68159621,54.15073357,53.27533122,52.54
58.38133497,,50.65189599,53.46029941,53.9949864,61.59
51.68946871,,52.25958918,52.84343068,52.4272462,52.54
52.36759617,,52.36666058,51.20224766,52.06258172,52.54
49.09292444,,50.74283325,49.44135675,49.85400621,49.98
52.52997945,,53.81047768,54.69304031,53.66840328,52.37
52.29843856,,57.45517737,56.90938256,56.11984132,59.96
51.69920731,,52.34003173,52.6106106,52.25560089,52.54
46.49915023,,47.04104646,46.66290859,46.85227751,47.06
45.71084504,,50.08243911,50.65520885,48.39759705,45.94
52.39994478,,54.7257714,53.66350926,53.66836961,46.04
59.54454134,,56.38917402,56.27746179,57.24030989,60.92
51.68262063,,51.58127687,52.57713134,51.75315339,49.98
51.72338084,,51.40914213,49.8707249,51.30153528,55.14
41.81299215,,47.01119846,46.545978,46.89326547,49.14
51.08681411,,54.5688288,54.83275493,53.54593463,60.65
53.22375065,,51.37601043,52.75474296,52.4595977,52.54
47.10224559,,48.61629737,45.59987991,46.4728187,44.58
51.98886502,,51.34528618,51.35322994,51.64843756,52.16
55.446605,,54.58562866,54.9249282,55.39725324,56.82
58.43167712,,57.44613666,58.05975609,58.15920794,59.96
57.58085434,,57.43974059,55.69280352,57.57983654,59.96
59.10154118,,57.43974059,55.69280352,57.96127364,59.96
55.26501767,,51.67504022,54.42932908,53.56542201,58.01
56.4774809,,55.64663151,55.29514389,55.8739582,59.5
57.56433777,,55.8629402,57.24645374,56.84293627,57.42
53.02046851,,50.49726793,51.95068451,51.04640838,46.04
54.55369596,,55.84144748,56.67842481,55.94746217,57.42
55.51999905,,56.16197809,56.26993933,56.23011352,56.61
54.96711349,,51.71385738,53.06247414,53.01548113,52.6
58.81293861,,57.45472159,59.14284769,58.47349482,59.96
45.74853903,,48.8394435,47.82284509,46.69741878,38.22
53.7677139,,54.36225349,54.84223088,54.33782083,52.37
57.78054678,,57.13247915,57.80669376,57.5640848,59.96
46.42697041,,51.96044781,47.55763442,47.20081247,41.36
55.79127621,,57.03322916,57.33689362,57.3966346,59.96
44.83090751,,52.13350869,48.13301105,46.59142342,41.36
51.94296942,,48.18024768,51.28502162,50.75942924,52.23
42.63353924,,48.9893686,48.10640445,45.98018174,44.58
56.70676655,,55.85492727,56.97746182,56.54131964,57.42
53.52179479,,51.50954648,51.83561175,52.12387534,49.98
50.00127628,,53.63627728,53.18157093,52.50359386,51.4
52.12943416,,52.48148887,51.62833149,52.33328542,52.54
54.69440342,,52.06818716,53.38665731,53.24921907,52.54
58.62276797,,56.32284032,58.67672546,57.47955854,56.61
58.89043521,,57.45461535,58.20401936,58.46305802,59.96
52.78000083,,46.91882072,50.93937006,50.29221755,55.14
50.73228353,,51.59439309,50.99901799,51.00827575,49.98
58.28575626,,57.46004329,56.50135526,57.51533525,59.96
57.29363116,,55.85663687,57.59605564,56.81984582,57.42
49.83680378,,50.61882548,48.44206223,49.36968128,49.14
52.82729939,,54.61218434,55.50738227,54.0838026,46.04
50.61740453,,52.38004606,53.06834925,52.29699397,52.54
48.96523829,,50.25503664,49.85026862,49.57727477,49.98
56.88338241,,56.56629099,54.53171457,57.1692638,61.59
52.73435288,,51.53838785,52.07633476,51.93654322,49.98
49.93997717,,51.21198711,51.11674152,51.18380918,52.6
51.58496163,,57.40966365,56.44544715,55.69406018,59.96
51.05021418,,52.3353338,49.95851553,50.9747236,47.43
55.10575992,,56.02064378,57.02618502,56.3046573,56.82
50.23806052,,51.49239753,50.29358509,50.6717522,49.98
58.93405963,,55.66025807,53.08864321,55.06097593,59.26
50.8785387,,52.74107255,47.73276264,49.51630644,39.96
49.44350359,,50.17611381,47.68868753,48.49841694,44.17
56.38118978,,55.86674453,57.78502051,56.59108159,57.42
50.68133247,,51.6601939,50.33092743,50.65274939,47.43
51.16956746,,50.51367502,52.52493298,51.21222981,46.04
56.81105247,,55.69261604,57.15720992,57.03775893,59.5
58.32715636,,55.83557131,55.9203263,56.96594216,57.42
44.8711421,,47.68042641,46.73629673,48.01303356,55.14
53.17552447,,54.57270847,53.13309576,53.49696193,61.59
53.24413684,,51.42995729,51.895641,51.9843762,52.16
53.88161969,,57.45560567,58.21542376,57.38047624,59.96
56.51005362,,56.6807137,56.71751892,56.36395158,59.26
53.03766732,,50.85670453,53.1437881,52.69413306,46.04
52.67880679,,51.13753421,49.33687436,51.47612456,57.01
54.39532069,,54.98880395,52.69996301,53.7951843,61.59
42.39190382,,46.55393265,48.51586281,45.66723705,34.15
60.44736227,,57.4922305,58.72822503,59.09609813,59.96
55.25464296,,55.70254054,54.77317675,55.93735091,59.5
50.87439962,,51.84889001,51.20369662,51.12590744,52.54
52.72683321,,52.3202128,51.84881998,52.36338415,52.54
54.230296,,52.10100281,52.72513893,52.90352708,52.54
52.55789328,,52.46925244,52.15263267,52.0081398,52.54
46.18662827,,48.61552105,47.944366,47.08444503,44.58
51.90218743,,52.35689783,51.08143482,51.83709115,52.54
44.67000205,,49.18023646,48.27625084,46.70029399,44.58
59.75502928,,57.44574673,57.25364973,57.06967313,59.96
46.13075782,,46.68426338,47.24747104,48.05222164,57.01
56.566683,,54.59544376,57.87352643,55.59788739,56.82
47.56874442,,47.69012698,46.62280187,48.66777931,55.14
49.56211008,,50.27548707,47.49291358,48.60646303,47.06
51.92540921,,51.76005369,51.60207951,51.97156136,52.54
50.64276306,,51.5475518,51.40802354,51.22040615,49.98
51.14944467,,52.36490002,52.27527818,51.54826878,47.43
52.08355467,,50.54874932,51.0889443,51.12914096,45.94
52.87946989,,52.67743969,51.73444216,52.57325122,52.54
51.37135051,,52.70915797,52.51082767,52.3531416,52.54
56.22862732,,54.49103049,53.85767367,54.52039767,57.8
48.4914438,,50.77305799,50.10710571,49.6827645,49.98
42.70887338,,46.57421985,47.27483906,45.64736903,34.15
49.94428804,,50.23061353,49.75924372,48.70002088,45.94
49.80881322,,50.25294718,51.50750755,50.73765128,52.16
52.90151604,,54.02245012,54.91190549,54.01821007,56.61
50.73722081,,54.45953382,54.20955216,53.29927791,60.65
56.53598744,,56.60435814,55.10824513,56.19499524,61.59
56.03948044,,55.05472828,54.35930756,55.13215858,60.92
51.56091828,,50.72207138,51.48586379,51.18167784,45.94
57.82319375,,57.46824884,55.88729368,57.19660408,59.96
47.7787575,,51.36079317,46.26139423,46.56429072,41.36
51.81048811,,50.35480286,52.21925509,51.38346292,52.23
53.48246097,,51.70551371,47.70571026,50.36202786,39.96
52.86320884,,54.3587136,53.96495891,53.88470504,52.37
57.37823063,,55.88522421,57.46950829,56.05340991,57.42
58.69054037,,55.57219065,57.20154033,56.22910901,35.08
51.05257144,,48.22518493,47.3605136,48.43749246,38.22
53.61511345,,55.41552109,55.29694513,54.55011369,56.61
45.56494683,,47.71204271,47.92459634,48.51198108,55.14
53.10522093,,55.97995431,53.40182106,53.92699515,46.04
59.09032151,,56.1597734,58.43506529,57.39906555,52.37
56.052527,,57.45517737,55.14884744,56.45241356,59.96
46.10531825,,53.50091772,52.26407317,50.71801879,46.04
44.68666497,,49.19345704,47.83385303,46.25358261,44.58
60.32049674,,57.46004329,57.26830539,58.66939096,59.96
52.78004922,,50.97588099,50.54793671,51.57673353,49.98
50.41568216,,52.38987841,53.39643661,52.3393133,56.61
50.58317719,,49.84428042,47.00028575,50.05457392,55.14
47.84836528,,49.24203476,47.24961122,47.95087077,44.17
46.88723951,,50.46476984,46.55627249,46.87233214,41.36
50.08021212,,50.45901674,50.69500159,50.75961403,46.04
54.79221071,,51.13937522,53.1384099,53.04544149,58.01
55.39286238,,55.85492727,58.34874059,56.42206018,57.42
52.04575753,,50.98104111,50.36732396,51.29940383,49.98
44.77366855,,49.18023646,48.44351528,46.90928162,44.58
50.61483217,,52.49508578,52.83254409,51.89656286,52.54
58.06943587,,57.4449045,57.09591634,58.12026025,59.96
56.91706743,,55.83462431,56.71445812,56.74789727,57.42
52.56714233,,52.413212,52.74963668,52.5391471,52.54
54.73367112,,51.54679349,51.68373828,52.3167063,49.98
57.37849104,,55.83979374,57.45055465,56.87047953,57.42
55.53567514,,55.83979374,58.71183056,56.82508136,57.42
51.4278781,,51.47404266,51.57783481,51.21397609,49.98
53.94655912,,57.46004329,59.09933167,57.62028587,59.96
51.38798702,,51.60101676,51.48285069,51.58362196,49.98
53.71780307,,55.39160859,54.73243193,54.51633461,56.61
58.91252644,,56.53862161,57.2627958,57.26480724,52.37
59.87175673,,55.98272125,55.72373319,57.01950809,60.92
50.97144539,,51.62566357,50.36717736,50.90565329,49.98
41.83448158,,49.18544389,48.26999415,46.09018698,44.58
52.96344075,,54.2403395,54.48645195,53.99308722,52.37
55.12825872,,54.63734946,55.41359139,55.04304504,56.82
52.75635728,,52.58902869,52.25144825,52.48117394,52.54
60.14748609,,57.45483158,59.09337966,59.12210569,59.96
53.68875575,,50.84939482,48.21737973,51.37820225,57.01
50.22206622,,50.84939482,48.31490458,50.53591108,57.01
51.29975273,,52.00499642,52.57901948,51.32685263,47.43
51.84856403,,51.52263298,51.26466416,51.51558135,49.98
53.67544338,,52.10160403,52.93067882,53.11243847,57.04
52.27323624,,51.68884666,51.91771106,51.88073577,49.98
43.59362736,,49.18058648,46.68131041,45.93041246,44.58
54.13235164,,54.34931154,54.86234734,54.29667141,52.37
58.74923386,,55.83462431,55.72388809,57.00489094,57.42
57.74420402,,57.4449045,57.37955099,58.0434804,59.96
49.36693155,,50.19840793,52.70202136,48.78668895,41.36
50.49353468,,53.85839861,54.655966,53.67665627,52.37
57.51974417,,57.43974059,56.64876288,57.09230116,59.96
59.02443571,,57.43974059,58.04443773,58.12154476,59.96
58.23101184,,55.71772212,57.4915346,56.23825554,35.08
49.3506114,,51.03070129,49.83691946,50.8267186,45.94
51.84477606,,52.34078116,54.05582311,52.8408891,52.54
51.51880145,,51.1994531,53.03971427,52.28657831,46.04
50.65013347,,50.91209956,52.52857836,51.90402861,46.04
54.49312411,,54.07083086,55.49624333,54.80455084,58.01
57.68555536,,55.84971406,57.10718143,57.00299561,57.42
53.37766275,,52.77841074,54.05162221,53.34316062,52.54
44.57690679,,49.95257206,51.10962203,48.40165755,45.94
51.12616686,,51.89639579,51.04379953,51.13651117,52.54
57.62175157,,57.41725489,57.58284346,57.56948654,59.96
55.07676127,,55.28611382,55.80076859,55.32038163,71.02
49.62583063,,53.72149677,53.59713707,52.41778249,51.4
57.29903664,,56.97452828,55.08195626,56.7657951,57.04
51.8636487,,51.62772445,51.23364602,51.82532049,52.6
51.18106667,,52.48572964,52.46072255,52.17594541,52.54
51.01114806,,51.09386566,50.38010263,50.90248433,52.16
52.66907605,,56.4785821,55.35060816,55.17956055,56.82
56.91346374,,56.59217612,55.06280956,56.07673689,57.8
55.96013703,,55.77618335,55.97258202,56.14800119,56.61
55.83120716,,54.56664703,55.11419318,55.47652416,58.01
56.47692471,,55.09881857,56.14013426,55.72916872,60.92
41.67874784,,46.57429684,46.478452,46.90487545,49.14
52.18369602,,55.38710906,53.83500596,53.70875576,46.04
59.72074717,,57.45483158,58.34443094,58.67481737,59.96
53.18818755,,51.94254878,51.66211034,52.37053335,52.54
60.69741864,,55.58288229,57.49210714,56.81308347,35.08
52.6114615,,51.36595812,50.55866716,51.89498493,52.16
54.07478301,,51.00146559,50.89669042,51.9350069,45.94
52.48455271,,51.48238831,52.22636405,51.94895862,49.98
53.81375458,,52.16566201,52.86953911,53.223923,59.26
50.97103116,,50.65358235,50.6060645,50.62649553,49.98
53.02773156,,51.07921594,53.65927943,52.81128023,46.04
57.47361272,,55.8629402,56.94906663,56.69226898,57.42
52.85952956,,52.36971113,51.47982364,52.36740864,52.54
50.45388442,,50.53161555,52.82694147,50.84171587,46.04
45.76142212,,49.73290931,49.39906319,48.25900175,44.17
52.13964107,,51.62650587,52.09318416,51.84859786,49.98
47.60862605,,50.73888219,50.20000546,49.69817178,49.98
53.74078383,,52.79363613,52.54502995,52.88318053,52.54
47.22393732,,48.23336694,50.15508304,48.1301397,38.22
51.55874011,,52.3606997,53.52800882,52.43525665,52.54
51.24951452,,51.88665906,51.94712929,50.8840745,47.43
50.48304608,,51.89849285,51.59564418,51.46838075,52.6
54.57489314,,51.20499041,49.91163893,52.16130027,49.98
51.18026474,,51.37762826,49.84709843,51.30763386,55.14
46.40509388,,48.62072356,46.54275444,46.53732673,44.58
49.49647976,,51.19629099,49.21791913,49.97015896,49.98
56.64834415,,55.85492727,56.69629365,56.66731501,57.42
50.12231425,,51.47920933,51.62694045,51.06741277,49.98
49.30119662,,51.58959098,48.47533334,48.98314667,45.94
50.26780488,,50.64216559,48.28089814,49.78749191,49.14
52.80159288,,52.64377619,52.11783579,52.5422316,52.54
57.41573354,,54.65254223,55.11579003,55.18608955,60.65
50.1630493,,53.5431982,53.8511327,52.69638516,51.4
55.5359116,,57.48041887,55.37757677,56.30330291,59.96
51.1299583,,51.6900738,49.85509333,50.22883141,39.96
43.51735873,,47.25635791,48.96456694,46.77017545,49.14
44.82126943,,47.79877748,49.87991373,47.46493414,44.58
57.48065827,,55.99165039,56.49084087,56.53143583,59.26
56.58726461,,55.19446119,53.45600902,55.1740974,69.09
50.1437673,,49.704997,50.74609283,50.69637529,54.55
53.23047149,,49.96130514,51.78796032,51.79259524,49.98
55.89039839,,54.59432351,56.32634607,55.05063523,56.61
51.95443908,,55.8029178,54.59196681,53.93519916,46.04
50.37760601,,51.32916475,51.71011097,51.04738169,49.98
51.01933811,,51.59921395,51.76958601,51.18574241,49.98
53.27496527,,55.26798722,54.53345995,54.58713874,71.02
51.73110981,,52.67170393,52.80141549,52.47727376,56.61
50.3959172,,53.68077826,54.75017894,53.35326407,69.09
51.93498428,,54.8833139,53.31426295,53.80236307,46.04
47.33502065,,48.78524805,47.4224452,47.04548596,44.58
57.97745641,,56.30335531,55.54681062,57.16235233,60.92
47.34332561,,49.72482894,49.62637908,48.23807311,34.15
51.1170553,,57.4922305,57.30101556,55.46848155,59.96
55.73987731,,50.66793248,51.10638409,52.75060478,61.59
49.53797198,,51.1504658,49.33300216,50.63640184,52.16
50.72942823,,51.6685253,51.28442824,51.42238874,52.6
47.41901213,,47.01758539,44.87154406,46.59215111,47.06
54.90298174,,54.83693457,54.24248136,55.16592566,51.4
56.58218426,,56.47076869,52.98615831,56.24184072,61.59
57.32423085,,55.83979374,57.14006061,56.90677386,57.42
57.3475597,,55.83979374,56.65950539,56.82114955,57.42
51.11619142,,50.68526876,52.47390906,51.1219296,45.94
53.07062089,,51.70013259,53.52015894,52.87683362,52.6
54.78863712,,54.7695818,56.1781857,55.29461222,51.4
51.74986886,,52.00070642,51.79891491,51.13229287,47.43
59.12139445,,57.46004329,59.46389317,58.93148452,59.96
48.88732714,,51.53848369,47.68181326,49.48918857,49.98
55.0364199,,54.70494763,54.62090442,54.61767149,52.37
56.25584633,,56.53471224,57.38899999,57.42551405,61.59
52.77127294,,52.45340448,51.71505556,52.49066943,52.54
52.78200089,,54.33312912,54.14521549,53.65798994,52.37
59.16963884,,57.47184224,57.49348338,58.11710106,59.96
45.48948542,,50.25495529,47.527489,47.35845513,44.17
49.91425333,,51.53162328,49.10901093,50.32437599,49.98
53.79164002,,49.73975352,53.86280199,52.71585076,52.23
51.94325392,,51.57477894,51.76451186,51.96581076,49.98
51.74085698,,52.76327307,49.45655654,50.24152454,39.96
46.6368678,,49.74026275,47.06992514,47.59839275,34.15
52.21382342,,53.8629619,55.20426629,53.99739655,52.37
49.63104876,,50.63394881,47.60784366,49.21586079,49.14
49.18691906,,50.74256772,50.10110014,49.96830307,49.98
51.40273951,,51.46447838,51.85965072,51.71607323,52.16
53.8069677,,52.82009594,54.93229074,53.49724291,52.54
51.26020232,,52.33078866,51.78017899,51.9323592,52.54
59.70545919,,55.84971406,55.76577844,57.18852873,57.42
55.90137645,,56.03678131,56.47666618,56.0918703,56.82
49.94235897,,51.02003466,50.854768,50.6035667,52.16
51.42793973,,52.277261,52.83593684,52.27028,52.54
52.12130766,,52.41376774,52.11292791,52.29699644,52.54
47.06969262,,50.20965793,48.18362731,46.97733493,41.36
51.9647859,,50.52992531,52.12000911,50.95183963,46.04
50.75354561,,52.28122785,49.86788732,50.82842801,47.43
48.8160176,,48.95607193,46.73163454,47.31125428,44.58
53.75152068,,54.3341473,53.43578931,53.70157932,57.04
56.89355461,,57.52749096,58.83284536,56.68858164,36.05
60.2129888,,57.44655227,59.39842214,59.01171239,59.96
53.93074765,,54.72743209,56.21306607,55.39545601,56.61
50.96986272,,50.99443692,52.60977668,51.66124415,45.94
59.82779818,,57.46824884,59.09566681,58.66790633,59.96
50.41082605,,53.64024839,53.40133239,52.60130852,51.4
56.58575641,,55.85203833,57.3495082,56.79820322,57.42
55.12666806,,55.31799687,58.12512772,55.47845101,51.32
54.45638422,,51.65350281,49.95760984,52.21824563,57.01
55.18642249,,51.7106466,53.29056162,53.14541572,52.6
54.73651854,,50.84544137,49.61699553,51.42845204,49.98
46.04598166,,50.21011794,49.11110368,47.87837275,45.94
46.70511177,,50.20986353,46.32140638,46.55057302,41.36
52.08953962,,51.55628351,50.52369639,51.74547582,57.01
42.82109248,,46.90323367,45.28158618,46.95457402,49.14
52.8971951,,52.0423656,51.84459304,52.91037722,59.26
59.71987232,,57.40065552,57.37716688,58.64111458,59.96
46.35246506,,49.73991396,47.58861255,47.73113698,34.15
52.84732736,,51.78630026,52.02081886,52.1299106,52.54
50.84653977,,51.7208471,51.84684267,51.18120672,49.98
55.21848623,,55.99855926,54.6892481,55.35710663,56.82
59.0193436,,57.44613666,57.80698816,58.23458104,59.96
53.71331192,,55.01496677,55.35278188,54.8239362,56.82
55.07083668,,54.58562866,56.95776338,55.72165114,56.82
59.33254815,,57.44613666,57.67152472,58.19132105,59.96
52.28635399,,51.94771616,51.48418044,52.03856823,52.54
59.5383916,,55.84971406,58.06143719,57.72798017,57.42
50.92842684,,53.08129726,54.03106024,52.79539133,51.32
58.25699323,,56.24368542,55.86149401,57.32780522,60.92
50.10022646,,51.5596508,51.30859216,50.95632343,49.98
51.59049515,,51.94219519,51.28082876,51.60680413,52.6
55.64715081,,51.27285944,49.60161641,52.32299973,57.01
44.79086615,,47.15885874,47.40039934,48.03012412,55.14
57.374166,,55.84101881,56.44888046,56.78015344,57.42
55.14826262,,56.46788402,56.39069502,56.01838828,56.82
60.72617136,,57.48165514,57.49223299,58.8761466,59.96
52.15954221,,52.73964493,48.12978399,49.87635487,39.96
51.44664764,,51.93906344,49.2851833,50.45387214,47.43
49.78677516,,50.19642721,46.22169061,48.30646128,44.17
49.67945001,,57.46521541,56.84149201,55.3559668,59.96
50.71816601,,51.97897408,52.69240142,51.23632143,47.43
53.16744587,,54.76451448,54.17380127,54.52397867,51.4
49.38590618,,48.83626303,47.72769131,47.54269569,44.58
53.61881548,,51.72365847,53.21385756,52.90751194,52.6
46.11747372,,47.69871481,47.11636748,48.43606806,55.14
54.07281032,,51.16119033,48.09456228,51.53528021,57.01
50.52834323,,51.509756,50.43732148,51.35480747,49.98
55.94878101,59.44477274,56.92450469,55.50202118,56.95501991,57.04
53.41374991,52.27168705,51.43591062,52.41962785,52.38524386,52.16
48.66952211,45.00562796,48.94628555,49.11983931,47.93531873,44.58
48.2937291,47.05779197,50.72996544,50.06350849,49.03624875,52.6
55.72200031,60.38842162,57.44568659,57.66835354,57.80611552,59.96
56.1739758,58.62645683,56.90864254,55.11790226,56.70674436,57.04
55.02682186,60.88635716,56.00634292,55.7741538,56.92341893,56.82
42.90997252,38.5250443,46.69064756,44.89257854,43.25456073,57.01
52.63678565,54.19284191,54.62828181,55.18296545,54.16021871,46.04
60.62897525,61.99545201,57.46805499,60.26475711,60.08930984,59.96
49.1743556,47.92180777,49.83178788,50.38078862,49.32718497,54.55
53.19874038,51.52919168,52.37999416,52.72066291,52.45714728,47.43
53.91324277,56.36827639,54.11757726,55.13206413,54.88279014,51.4
53.58414161,54.39101437,51.28820357,53.8779665,53.28533151,46.04
57.28017048,56.47004061,55.86086015,57.09867373,56.67743624,57.42
46.49808409,42.92975173,46.98967592,48.49044168,46.22698835,47.06
54.26865132,54.65218216,49.72675985,53.38710923,53.00867564,52.23
55.07314344,63.00018116,54.7431528,57.33240924,57.53722166,56.61
54.19079477,54.54601732,52.80367862,55.19605569,54.1841366,52.54
53.22284949,52.7161364,52.44959838,51.68107537,52.51741491,52.54
58.50512575,62.59469808,57.43779276,58.40488262,59.2356248,59.96
54.26058766,53.6146681,54.99104097,54.69717063,54.39086684,60.92
46.61341174,47.25716366,49.99746034,50.34761438,48.55391253,45.94
50.78510739,51.10631763,51.80877524,51.07063385,51.19270853,47.43
55.23886687,62.03212509,54.74772497,57.46209989,57.3702042,56.61
50.06571699,50.05952808,51.60985006,49.78877788,50.38096825,49.98
51.06810025,52.16756608,52.45004885,52.86999251,52.13892692,52.54
